i,j,t,r
18,6,77,70.16399
18,6,78,70.16399
18,6,79,70.16399
18,6,80,70.16399
18,6,81,70.16399
18,6,82,70.16399
18,6,83,70.16399
18,6,84,70.16399
18,6,85,70.16399
18,6,86,84.35066
18,6,87,79.41029
18,6,88,98.07984
19,22,0,66.00257
19,22,1,59.86895
19,22,2,55.56584
19,22,3,55.56584
19,22,4,58.07013
19,22,5,76.44504
19,22,6,69.56612
19,22,7,66.00257
19,22,8,64.89449
19,22,9,63.823
19,22,10,57.21066
19,22,11,54.7784
19,22,12,49.8348
19,22,13,49.8348
19,22,14,49.8348
19,22,15,49.8348
19,22,16,54.01295
19,22,17,51.83982
19,22,18,49.8348
19,22,19,59.86895
19,22,20,69.56612
19,22,21,61.78278
19,22,22,57.21066
19,22,23,49.8348
19,22,24,49.8348
19,22,25,49.8348
19,22,26,49.8348
19,22,27,49.8348
19,22,28,49.8348
19,22,29,49.8348
19,22,30,61.78278
19,22,31,79.59322
19,22,32,81.26658
19,22,33,61.78278
19,22,34,63.823
19,22,35,66.00257
19,22,36,63.823
19,22,37,59.86895
19,22,38,58.95582
19,22,39,58.07013
19,22,40,64.89449
19,22,41,63.823
19,22,42,57.21066
19,22,43,54.7784
19,22,44,54.01295
19,22,45,54.01295
19,22,46,54.7784
19,22,47,54.7784
19,22,48,63.823
19,22,49,88.72826
19,22,50,81.26658
19,22,51,86.73727
19,22,52,76.44504
19,22,53,69.56612
19,22,54,67.14915
19,22,55,69.56612
19,22,56,59.86895
19,22,57,56.37625
19,22,58,52.54451
19,22,59,49.8348
19,22,60,49.8348
19,22,61,49.8348
19,22,62,49.8348
19,22,63,49.8348
19,22,64,49.8348
19,22,65,49.8348
19,22,66,49.8348
19,22,67,49.8348
19,22,68,49.8348
19,22,69,49.8348
19,22,70,49.8348
19,22,71,49.8348
19,22,72,49.8348
19,22,73,49.8348
19,22,74,49.8348
19,22,75,49.8348
19,22,76,49.8348
19,22,77,49.8348
19,22,78,49.8348
19,22,79,49.8348
19,22,80,49.8348
19,22,81,49.8348
19,22,82,49.8348
19,22,83,49.8348
19,22,84,49.8348
19,22,85,49.8348
19,22,86,59.86895
19,22,87,56.37625
19,22,88,69.56612
20,21,0,49.47588
20,21,1,44.90269
20,21,2,41.69133
20,21,3,41.69133
20,21,4,43.56055
20,21,5,57.25018
20,21,6,52.13053
20,21,7,49.47588
20,21,8,48.65007
20,21,9,47.85138
20,21,10,42.91913
20,21,11,41.1034
20,21,12,37.41048
20,21,13,37.41048
20,21,14,37.41048
20,21,15,37.41048
20,21,16,40.53183
20,21,17,38.90865
20,21,18,37.41048
20,21,19,44.90269
20,21,20,52.13053
20,21,21,46.33017
20,21,22,42.91913
20,21,23,37.41048
20,21,24,37.41048
20,21,25,37.41048
20,21,26,37.41048
20,21,27,37.41048
20,21,28,37.41048
20,21,29,37.41048
20,21,30,46.33017
20,21,31,59.59112
20,21,32,60.83488
20,21,33,46.33017
20,21,34,47.85138
20,21,35,49.47588
20,21,36,47.85138
20,21,37,44.90269
20,21,38,44.22145
20,21,39,43.56055
20,21,40,48.65007
20,21,41,47.85138
20,21,42,42.91913
20,21,43,41.1034
20,21,44,40.53183
20,21,45,40.53183
20,21,46,41.1034
20,21,47,41.1034
20,21,48,47.85138
20,21,49,66.37637
20,21,50,60.83488
20,21,51,64.89846
20,21,52,57.25018
20,21,53,52.13053
20,21,54,50.3302
20,21,55,52.13053
20,21,56,44.90269
20,21,57,42.29633
20,21,58,39.43507
20,21,59,37.41048
20,21,60,37.41048
20,21,61,37.41048
20,21,62,37.41048
20,21,63,37.41048
20,21,64,37.41048
20,21,65,37.41048
20,21,66,37.41048
20,21,67,37.41048
20,21,68,37.41048
20,21,69,37.41048
20,21,70,37.41048
20,21,71,37.41048
20,21,72,37.41048
20,21,73,37.41048
20,21,74,37.41048
20,21,75,37.41048
20,21,76,37.41048
20,21,77,37.41048
20,21,78,37.41048
20,21,79,37.41048
20,21,80,37.41048
20,21,81,37.41048
20,21,82,37.41048
20,21,83,37.41048
20,21,84,37.41048
20,21,85,37.41048
20,21,86,44.90269
20,21,87,42.29633
20,21,88,52.13053
20,24,0,51.35789
20,24,1,46.60306
20,24,2,43.26508
20,24,3,43.26508
20,24,4,45.20791
20,24,5,59.4446
20,24,6,54.11871
20,24,7,51.35789
20,24,8,50.49917
20,24,9,49.66869
20,24,10,44.54119
20,24,11,42.65405
20,24,12,38.81664
20,24,13,38.81664
20,24,14,38.81664
20,24,15,38.81664
20,24,16,42.06004
20,24,17,40.37331
20,24,18,38.81664
20,24,19,46.60306
20,24,20,54.11871
20,24,21,48.08707
20,24,22,44.54119
20,24,23,38.81664
20,24,24,38.81664
20,24,25,38.81664
20,24,26,38.81664
20,24,27,38.81664
20,24,28,38.81664
20,24,29,38.81664
20,24,30,48.08707
20,24,31,61.8805
20,24,32,63.17487
20,24,33,48.08707
20,24,34,49.66869
20,24,35,51.35789
20,24,36,49.66869
20,24,37,46.60306
20,24,38,45.89489
20,24,39,45.20791
20,24,40,50.49917
20,24,41,49.66869
20,24,42,44.54119
20,24,43,42.65405
20,24,44,42.06004
20,24,45,42.06004
20,24,46,42.65405
20,24,47,42.65405
20,24,48,49.66869
20,24,49,68.94332
20,24,50,63.17487
20,24,51,67.40466
20,24,52,59.4446
20,24,53,54.11871
20,24,54,52.24633
20,24,55,54.11871
20,24,56,46.60306
20,24,57,43.89386
20,24,58,40.92032
20,24,59,38.81664
20,24,60,38.81664
20,24,61,38.81664
20,24,62,38.81664
20,24,63,38.81664
20,24,64,38.81664
20,24,65,38.81664
20,24,66,38.81664
20,24,67,38.81664
20,24,68,38.81664
20,24,69,38.81664
20,24,70,38.81664
20,24,71,38.81664
20,24,72,38.81664
20,24,73,38.81664
20,24,74,38.81664
20,24,75,38.81664
20,24,76,38.81664
20,24,77,38.81664
20,24,78,38.81664
20,24,79,38.81664
20,24,80,38.81664
20,24,81,38.81664
20,24,82,38.81664
20,24,83,38.81664
20,24,84,38.81664
20,24,85,38.81664
20,24,86,46.60306
20,24,87,43.89386
20,24,88,54.11871
20,31,0,28.4151
20,31,1,25.78822
20,31,2,23.94363
20,31,3,23.94363
20,31,4,25.0173
20,31,5,32.88092
20,31,6,29.94
20,31,7,28.4151
20,31,8,27.94074
20,31,9,27.48196
20,31,10,24.64887
20,31,11,23.60594
20,31,12,21.4848
20,31,13,21.4848
20,31,14,21.4848
20,31,15,21.4848
20,31,16,23.27763
20,31,17,22.34531
20,31,18,21.4848
20,31,19,25.78822
20,31,20,29.94
20,31,21,26.60817
20,31,22,24.64887
20,31,23,21.4848
20,31,24,21.4848
20,31,25,21.4848
20,31,26,21.4848
20,31,27,21.4848
20,31,28,21.4848
20,31,29,21.4848
20,31,30,26.60817
20,31,31,34.22568
20,31,32,34.94017
20,31,33,26.60817
20,31,34,27.48196
20,31,35,28.4151
20,31,36,27.48196
20,31,37,25.78822
20,31,38,25.39692
20,31,39,25.0173
20,31,40,27.94074
20,31,41,27.48196
20,31,42,24.64887
20,31,43,23.60594
20,31,44,23.27763
20,31,45,23.27763
20,31,46,23.60594
20,31,47,23.60594
20,31,48,27.48196
20,31,49,38.12361
20,31,50,34.94017
20,31,51,37.27458
20,31,52,32.88092
20,31,53,29.94
20,31,54,28.90584
20,31,55,29.94
20,31,56,25.78822
20,31,57,24.29114
20,31,58,22.64767
20,31,59,21.4848
20,31,60,21.4848
20,31,61,21.4848
20,31,62,21.4848
20,31,63,21.4848
20,31,64,21.4848
20,31,65,21.4848
20,31,66,21.4848
20,31,67,21.4848
20,31,68,21.4848
20,31,69,21.4848
20,31,70,21.4848
20,31,71,21.4848
20,31,72,21.4848
20,31,73,21.4848
20,31,74,21.4848
20,31,75,21.4848
20,31,76,21.4848
20,31,77,21.4848
20,31,78,21.4848
20,31,79,21.4848
20,31,80,21.4848
20,31,81,21.4848
20,31,82,21.4848
20,31,83,21.4848
20,31,84,21.4848
20,31,85,21.4848
20,31,86,25.78822
20,31,87,24.29114
20,31,88,29.94
20,32,0,14.28728
20,32,1,12.9659
20,32,2,12.03811
20,32,3,12.03811
20,32,4,12.57814
20,32,5,16.53395
20,32,6,15.05439
20,32,7,14.28728
20,32,8,14.04866
20,32,9,13.81788
20,32,10,12.39282
20,32,11,11.86825
20,32,12,10.80144
20,32,13,10.80144
20,32,14,10.80144
20,32,15,10.80144
20,32,16,11.70313
20,32,17,11.23422
20,32,18,10.80144
20,32,19,12.9659
20,32,20,15.05439
20,32,21,13.37834
20,32,22,12.39282
20,32,23,10.80144
20,32,24,10.80144
20,32,25,10.80144
20,32,26,10.80144
20,32,27,10.80144
20,32,28,10.80144
20,32,29,10.80144
20,32,30,13.37834
20,32,31,17.21053
20,32,32,17.57002
20,32,33,13.37834
20,32,34,13.81788
20,32,35,14.28728
20,32,36,13.81788
20,32,37,12.9659
20,32,38,12.76908
20,32,39,12.57814
20,32,40,14.04866
20,32,41,13.81788
20,32,42,12.39282
20,32,43,11.86825
20,32,44,11.70313
20,32,45,11.70313
20,32,46,11.86825
20,32,47,11.86825
20,32,48,13.81788
20,32,49,19.17187
20,32,50,17.57002
20,32,51,18.74463
20,32,52,16.53395
20,32,53,15.05439
20,32,54,14.53415
20,32,55,15.05439
20,32,56,12.9659
20,32,57,12.21289
20,32,58,11.38629
20,32,59,10.80144
20,32,60,10.80144
20,32,61,10.80144
20,32,62,10.80144
20,32,63,10.80144
20,32,64,10.80144
20,32,65,10.80144
20,32,66,10.80144
20,32,67,10.80144
20,32,68,10.80144
20,32,69,10.80144
20,32,70,10.80144
20,32,71,10.80144
20,32,72,10.80144
20,32,73,10.80144
20,32,74,10.80144
20,32,75,10.80144
20,32,76,10.80144
20,32,77,10.80144
20,32,78,10.80144
20,32,79,10.80144
20,32,80,10.80144
20,32,81,10.80144
20,32,82,10.80144
20,32,83,10.80144
20,32,84,10.80144
20,32,85,10.80144
20,32,86,12.9659
20,32,87,12.21289
20,32,88,15.05439
21,20,0,49.47588
21,20,1,44.90269
21,20,2,41.69133
21,20,3,41.69133
21,20,4,43.56055
21,20,5,57.25018
21,20,6,52.13053
21,20,7,49.47588
21,20,8,48.65007
21,20,9,47.85138
21,20,10,42.91913
21,20,11,41.1034
21,20,12,37.41048
21,20,13,37.41048
21,20,14,37.41048
21,20,15,37.41048
21,20,16,40.53183
21,20,17,38.90865
21,20,18,37.41048
21,20,19,44.90269
21,20,20,52.13053
21,20,21,46.33017
21,20,22,42.91913
21,20,23,37.41048
21,20,24,37.41048
21,20,25,37.41048
21,20,26,37.41048
21,20,27,37.41048
21,20,28,37.41048
21,20,29,37.41048
21,20,30,46.33017
21,20,31,59.59112
21,20,32,60.83488
21,20,33,46.33017
21,20,34,47.85138
21,20,35,49.47588
21,20,36,47.85138
21,20,37,44.90269
21,20,38,44.22145
21,20,39,43.56055
21,20,40,48.65007
21,20,41,47.85138
21,20,42,42.91913
21,20,43,41.1034
21,20,44,40.53183
21,20,45,40.53183
21,20,46,41.1034
21,20,47,41.1034
21,20,48,47.85138
21,20,49,66.37637
21,20,50,60.83488
21,20,51,64.89846
21,20,52,57.25018
21,20,53,52.13053
21,20,54,50.3302
21,20,55,52.13053
21,20,56,44.90269
21,20,57,42.29633
21,20,58,39.43507
21,20,59,37.41048
21,20,60,37.41048
21,20,61,37.41048
21,20,62,37.41048
21,20,63,37.41048
21,20,64,37.41048
21,20,65,37.41048
21,20,66,37.41048
21,20,67,37.41048
21,20,68,37.41048
21,20,69,37.41048
21,20,70,37.41048
21,20,71,37.41048
21,20,72,37.41048
21,20,73,37.41048
21,20,74,37.41048
21,20,75,37.41048
21,20,76,37.41048
21,20,77,37.41048
21,20,78,37.41048
21,20,79,37.41048
21,20,80,37.41048
21,20,81,37.41048
21,20,82,37.41048
21,20,83,37.41048
21,20,84,37.41048
21,20,85,37.41048
21,20,86,44.90269
21,20,87,42.29633
21,20,88,52.13053
22,0,0,138.6445
22,0,1,125.7414
22,0,2,116.6914
22,0,3,116.6914
22,0,4,121.958
22,0,5,160.621
22,0,6,146.1428
22,0,7,138.6445
22,0,8,136.3132
22,0,9,134.059
22,0,10,120.1504
22,0,11,115.0355
22,0,12,104.6412
22,0,13,104.6412
22,0,14,104.6412
22,0,15,104.6412
22,0,16,113.4259
22,0,17,108.8566
22,0,18,104.6412
22,0,19,125.7414
22,0,20,146.1428
22,0,21,129.767
22,0,22,120.1504
22,0,23,104.6412
22,0,24,104.6412
22,0,25,104.6412
22,0,26,104.6412
22,0,27,104.6412
22,0,28,104.6412
22,0,29,104.6412
22,0,30,129.767
22,0,31,167.2486
22,0,32,170.7718
22,0,33,129.767
22,0,34,134.059
22,0,35,138.6445
22,0,36,134.059
22,0,37,125.7414
22,0,38,123.8208
22,0,39,121.958
22,0,40,136.3132
22,0,41,134.059
22,0,42,120.1504
22,0,43,115.0355
22,0,44,113.4259
22,0,45,113.4259
22,0,46,115.0355
22,0,47,115.0355
22,0,48,134.059
22,0,49,186.4857
22,0,50,170.7718
22,0,51,182.2922
22,0,52,160.621
22,0,53,146.1428
22,0,54,141.057
22,0,55,146.1428
22,0,56,125.7414
22,0,57,118.3957
22,0,58,110.3383
22,0,59,104.6412
22,0,60,104.6412
22,0,61,104.6412
22,0,62,104.6412
22,0,63,104.6412
22,0,64,104.6412
22,0,65,104.6412
22,0,66,104.6412
22,0,67,104.6412
22,0,68,104.6412
22,0,69,104.6412
22,0,70,104.6412
22,0,71,104.6412
22,0,72,104.6412
22,0,73,104.6412
22,0,74,104.6412
22,0,75,104.6412
22,0,76,104.6412
22,0,77,104.6412
22,0,78,104.6412
22,0,79,104.6412
22,0,80,104.6412
22,0,81,104.6412
22,0,82,104.6412
22,0,83,104.6412
22,0,84,104.6412
22,0,85,104.6412
22,0,86,125.7414
22,0,87,118.3957
22,0,88,146.1428
22,19,0,66.00257
22,19,1,59.86895
22,19,2,55.56584
22,19,3,55.56584
22,19,4,58.07013
22,19,5,76.44504
22,19,6,69.56612
22,19,7,66.00257
22,19,8,64.89449
22,19,9,63.823
22,19,10,57.21066
22,19,11,54.7784
22,19,12,49.8348
22,19,13,49.8348
22,19,14,49.8348
22,19,15,49.8348
22,19,16,54.01295
22,19,17,51.83982
22,19,18,49.8348
22,19,19,59.86895
22,19,20,69.56612
22,19,21,61.78278
22,19,22,57.21066
22,19,23,49.8348
22,19,24,49.8348
22,19,25,49.8348
22,19,26,49.8348
22,19,27,49.8348
22,19,28,49.8348
22,19,29,49.8348
22,19,30,61.78278
22,19,31,79.59322
22,19,32,81.26658
22,19,33,61.78278
22,19,34,63.823
22,19,35,66.00257
22,19,36,63.823
22,19,37,59.86895
22,19,38,58.95582
22,19,39,58.07013
22,19,40,64.89449
22,19,41,63.823
22,19,42,57.21066
22,19,43,54.7784
22,19,44,54.01295
22,19,45,54.01295
22,19,46,54.7784
22,19,47,54.7784
22,19,48,63.823
22,19,49,88.72826
22,19,50,81.26658
22,19,51,86.73727
22,19,52,76.44504
22,19,53,69.56612
22,19,54,67.14915
22,19,55,69.56612
22,19,56,59.86895
22,19,57,56.37625
22,19,58,52.54451
22,19,59,49.8348
22,19,60,49.8348
22,19,61,49.8348
22,19,62,49.8348
22,19,63,49.8348
22,19,64,49.8348
22,19,65,49.8348
22,19,66,49.8348
22,19,67,49.8348
22,19,68,49.8348
22,19,69,49.8348
22,19,70,49.8348
22,19,71,49.8348
22,19,72,49.8348
22,19,73,49.8348
22,19,74,49.8348
22,19,75,49.8348
22,19,76,49.8348
22,19,77,49.8348
22,19,78,49.8348
22,19,79,49.8348
22,19,80,49.8348
22,19,81,49.8348
22,19,82,49.8348
22,19,83,49.8348
22,19,84,49.8348
22,19,85,49.8348
22,19,86,59.86895
22,19,87,56.37625
22,19,88,69.56612
22,24,0,56.43413
22,24,1,51.19992
22,24,2,47.52656
22,24,3,47.52656
22,24,4,49.66449
22,24,5,65.34054
22,24,6,59.47417
22,24,7,56.43413
22,24,8,55.48869
22,24,9,54.5744
22,24,10,48.93079
22,24,11,46.85424
22,24,12,42.63264
22,24,13,42.63264
22,24,14,42.63264
22,24,15,42.63264
22,24,16,46.20068
22,24,17,44.34501
22,24,18,42.63264
22,24,19,51.19992
22,24,20,59.47417
22,24,21,52.83334
22,24,22,48.93079
22,24,23,42.63264
22,24,24,42.63264
22,24,25,42.63264
22,24,26,42.63264
22,24,27,42.63264
22,24,28,42.63264
22,24,29,42.63264
22,24,30,52.83334
22,24,31,68.02444
22,24,32,69.45081
22,24,33,52.83334
22,24,34,54.5744
22,24,35,56.43413
22,24,36,54.5744
22,24,37,51.19992
22,24,38,50.42052
22,24,39,49.66449
22,24,40,55.48869
22,24,41,54.5744
22,24,42,48.93079
22,24,43,46.85424
22,24,44,46.20068
22,24,45,46.20068
22,24,46,46.85424
22,24,47,46.85424
22,24,48,54.5744
22,24,49,75.8092
22,24,50,69.45081
22,24,51,74.11289
22,24,52,65.34054
22,24,53,59.47417
22,24,54,57.41235
22,24,55,59.47417
22,24,56,51.19992
22,24,57,48.21845
22,24,58,44.94678
22,24,59,42.63264
22,24,60,42.63264
22,24,61,42.63264
22,24,62,42.63264
22,24,63,42.63264
22,24,64,42.63264
22,24,65,42.63264
22,24,66,42.63264
22,24,67,42.63264
22,24,68,42.63264
22,24,69,42.63264
22,24,70,42.63264
22,24,71,42.63264
22,24,72,42.63264
22,24,73,42.63264
22,24,74,42.63264
22,24,75,42.63264
22,24,76,42.63264
22,24,77,42.63264
22,24,78,42.63264
22,24,79,42.63264
22,24,80,42.63264
22,24,81,42.63264
22,24,82,42.63264
22,24,83,42.63264
22,24,84,42.63264
22,24,85,42.63264
22,24,86,51.19992
22,24,87,48.21845
22,24,88,59.47417
23,9,0,68.55159
23,9,1,62.21909
23,9,2,57.77183
23,9,3,57.77183
23,9,4,60.36047
23,9,5,79.31487
23,9,6,72.22713
23,9,7,68.55159
23,9,8,67.40815
23,9,9,66.30223
23,9,10,59.47219
23,9,11,56.95759
23,9,12,51.84288
23,9,13,51.84288
23,9,14,51.84288
23,9,15,51.84288
23,9,16,56.16599
23,9,17,53.91792
23,9,18,51.84288
23,9,19,62.21909
23,9,20,72.22713
23,9,21,64.1958
23,9,22,59.47219
23,9,23,51.84288
23,9,24,51.84288
23,9,25,51.84288
23,9,26,51.84288
23,9,27,51.84288
23,9,28,51.84288
23,9,29,51.84288
23,9,30,64.1958
23,9,31,82.55537
23,9,32,84.277
23,9,33,64.1958
23,9,34,66.30223
23,9,35,68.55159
23,9,36,66.30223
23,9,37,62.21909
23,9,38,61.27569
23,9,39,60.36047
23,9,40,67.40815
23,9,41,66.30223
23,9,42,59.47219
23,9,43,56.95759
23,9,44,56.16599
23,9,45,56.16599
23,9,46,56.95759
23,9,47,56.95759
23,9,48,66.30223
23,9,49,91.94688
23,9,50,84.277
23,9,51,89.90144
23,9,52,79.31487
23,9,53,72.22713
23,9,54,69.73449
23,9,55,72.22713
23,9,56,62.21909
23,9,57,58.60968
23,9,58,54.64701
23,9,59,51.84288
23,9,60,51.84288
23,9,61,51.84288
23,9,62,51.84288
23,9,63,51.84288
23,9,64,51.84288
23,9,65,51.84288
23,9,66,51.84288
23,9,67,51.84288
23,9,68,51.84288
23,9,69,51.84288
23,9,70,51.84288
23,9,71,51.84288
23,9,72,51.84288
23,9,73,51.84288
23,9,74,51.84288
23,9,75,51.84288
23,9,76,51.84288
23,9,77,51.84288
23,9,78,51.84288
23,9,79,51.84288
23,9,80,51.84288
23,9,81,51.84288
23,9,82,51.84288
23,9,83,51.84288
23,9,84,51.84288
23,9,85,51.84288
23,9,86,62.21909
23,9,87,58.60968
23,9,88,72.22713
24,20,0,51.35789
24,20,1,46.60306
24,20,2,43.26508
24,20,3,43.26508
24,20,4,45.20791
24,20,5,59.4446
24,20,6,54.11871
24,20,7,51.35789
24,20,8,50.49917
24,20,9,49.66869
24,20,10,44.54119
24,20,11,42.65405
24,20,12,38.81664
24,20,13,38.81664
24,20,14,38.81664
24,20,15,38.81664
24,20,16,42.06004
24,20,17,40.37331
24,20,18,38.81664
24,20,19,46.60306
24,20,20,54.11871
24,20,21,48.08707
24,20,22,44.54119
24,20,23,38.81664
24,20,24,38.81664
24,20,25,38.81664
24,20,26,38.81664
24,20,27,38.81664
24,20,28,38.81664
24,20,29,38.81664
24,20,30,48.08707
24,20,31,61.8805
24,20,32,63.17487
24,20,33,48.08707
24,20,34,49.66869
24,20,35,51.35789
24,20,36,49.66869
24,20,37,46.60306
24,20,38,45.89489
24,20,39,45.20791
24,20,40,50.49917
24,20,41,49.66869
24,20,42,44.54119
24,20,43,42.65405
24,20,44,42.06004
24,20,45,42.06004
24,20,46,42.65405
24,20,47,42.65405
24,20,48,49.66869
24,20,49,68.94332
24,20,50,63.17487
24,20,51,67.40466
24,20,52,59.4446
24,20,53,54.11871
24,20,54,52.24633
24,20,55,54.11871
24,20,56,46.60306
24,20,57,43.89386
24,20,58,40.92032
24,20,59,38.81664
24,20,60,38.81664
24,20,61,38.81664
24,20,62,38.81664
24,20,63,38.81664
24,20,64,38.81664
24,20,65,38.81664
24,20,66,38.81664
24,20,67,38.81664
24,20,68,38.81664
24,20,69,38.81664
24,20,70,38.81664
24,20,71,38.81664
24,20,72,38.81664
24,20,73,38.81664
24,20,74,38.81664
24,20,75,38.81664
24,20,76,38.81664
24,20,77,38.81664
24,20,78,38.81664
24,20,79,38.81664
24,20,80,38.81664
24,20,81,38.81664
24,20,82,38.81664
24,20,83,38.81664
24,20,84,38.81664
24,20,85,38.81664
24,20,86,46.60306
24,20,87,43.89386
24,20,88,54.11871
24,22,0,56.43413
24,22,1,51.19992
24,22,2,47.52656
24,22,3,47.52656
24,22,4,49.66449
24,22,5,65.34054
24,22,6,59.47417
24,22,7,56.43413
24,22,8,55.48869
24,22,9,54.5744
24,22,10,48.93079
24,22,11,46.85424
24,22,12,42.63264
24,22,13,42.63264
24,22,14,42.63264
24,22,15,42.63264
24,22,16,46.20068
24,22,17,44.34501
24,22,18,42.63264
24,22,19,51.19992
24,22,20,59.47417
24,22,21,52.83334
24,22,22,48.93079
24,22,23,42.63264
24,22,24,42.63264
24,22,25,42.63264
24,22,26,42.63264
24,22,27,42.63264
24,22,28,42.63264
24,22,29,42.63264
24,22,30,52.83334
24,22,31,68.02444
24,22,32,69.45081
24,22,33,52.83334
24,22,34,54.5744
24,22,35,56.43413
24,22,36,54.5744
24,22,37,51.19992
24,22,38,50.42052
24,22,39,49.66449
24,22,40,55.48869
24,22,41,54.5744
24,22,42,48.93079
24,22,43,46.85424
24,22,44,46.20068
24,22,45,46.20068
24,22,46,46.85424
24,22,47,46.85424
24,22,48,54.5744
24,22,49,75.8092
24,22,50,69.45081
24,22,51,74.11289
24,22,52,65.34054
24,22,53,59.47417
24,22,54,57.41235
24,22,55,59.47417
24,22,56,51.19992
24,22,57,48.21845
24,22,58,44.94678
24,22,59,42.63264
24,22,60,42.63264
24,22,61,42.63264
24,22,62,42.63264
24,22,63,42.63264
24,22,64,42.63264
24,22,65,42.63264
24,22,66,42.63264
24,22,67,42.63264
24,22,68,42.63264
24,22,69,42.63264
24,22,70,42.63264
24,22,71,42.63264
24,22,72,42.63264
24,22,73,42.63264
24,22,74,42.63264
24,22,75,42.63264
24,22,76,42.63264
24,22,77,42.63264
24,22,78,42.63264
24,22,79,42.63264
24,22,80,42.63264
24,22,81,42.63264
24,22,82,42.63264
24,22,83,42.63264
24,22,84,42.63264
24,22,85,42.63264
24,22,86,51.19992
24,22,87,48.21845
24,22,88,59.47417
24,26,0,17.14888
24,26,1,15.55965
24,26,2,14.44417
24,26,3,14.44417
24,26,4,15.0934
24,26,5,19.85247
24,26,6,18.07179
24,26,7,17.14888
24,26,8,16.86185
24,26,9,16.58426
24,26,10,14.8706
24,26,11,14.24
24,26,12,12.95784
24,26,13,12.95784
24,26,14,12.95784
24,26,15,12.95784
24,26,16,14.04151
24,26,17,13.47793
24,26,18,12.95784
24,26,19,15.55965
24,26,20,18.07179
24,26,21,16.05562
24,26,22,14.8706
24,26,23,12.95784
24,26,24,12.95784
24,26,25,12.95784
24,26,26,12.95784
24,26,27,12.95784
24,26,28,12.95784
24,26,29,12.95784
24,26,30,16.05562
24,26,31,20.66703
24,26,32,21.09991
24,26,33,16.05562
24,26,34,16.58426
24,26,35,17.14888
24,26,36,16.58426
24,26,37,15.55965
24,26,38,15.32298
24,26,39,15.0934
24,26,40,16.86185
24,26,41,16.58426
24,26,42,14.8706
24,26,43,14.24
24,26,44,14.04151
24,26,45,14.04151
24,26,46,14.24
24,26,47,14.24
24,26,48,16.58426
24,26,49,23.0293
24,26,50,21.09991
24,26,51,22.51461
24,26,52,19.85247
24,26,53,18.07179
24,26,54,17.44587
24,26,55,18.07179
24,26,56,15.55965
24,26,57,14.65429
24,26,58,13.6607
24,26,59,12.95784
24,26,60,12.95784
24,26,61,12.95784
24,26,62,12.95784
24,26,63,12.95784
24,26,64,12.95784
24,26,65,12.95784
24,26,66,12.95784
24,26,67,12.95784
24,26,68,12.95784
24,26,69,12.95784
24,26,70,12.95784
24,26,71,12.95784
24,26,72,12.95784
24,26,73,12.95784
24,26,74,12.95784
24,26,75,12.95784
24,26,76,12.95784
24,26,77,12.95784
24,26,78,12.95784
24,26,79,12.95784
24,26,80,12.95784
24,26,81,12.95784
24,26,82,12.95784
24,26,83,12.95784
24,26,84,12.95784
24,26,85,12.95784
24,26,86,15.55965
24,26,87,14.65429
24,26,88,18.07179
25,4,0,49.40726
25,4,1,44.82537
25,4,2,41.60972
25,4,3,41.60972
25,4,4,43.48125
25,4,5,57.20346
25,4,6,52.06839
25,4,7,49.40726
25,4,8,48.57966
25,4,9,47.77932
25,4,10,42.83898
25,4,11,41.02118
25,4,12,37.32552
25,4,13,37.32552
25,4,14,37.32552
25,4,15,37.32552
25,4,16,40.44904
25,4,17,38.82455
25,4,18,37.32552
25,4,19,44.82537
25,4,20,52.06839
25,4,21,46.25523
25,4,22,42.83898
25,4,23,37.32552
25,4,24,37.32552
25,4,25,37.32552
25,4,26,37.32552
25,4,27,37.32552
25,4,28,37.32552
25,4,29,37.32552
25,4,30,46.25523
25,4,31,59.55273
25,4,32,60.80125
25,4,33,46.25523
25,4,34,47.77932
25,4,35,49.40726
25,4,36,47.77932
25,4,37,44.82537
25,4,38,44.14308
25,4,39,43.48125
25,4,40,48.57966
25,4,41,47.77932
25,4,42,42.83898
25,4,43,41.02118
25,4,44,40.44904
25,4,45,40.44904
25,4,46,41.02118
25,4,47,41.02118
25,4,48,47.77932
25,4,49,66.36671
25,4,50,60.80125
25,4,51,64.88197
25,4,52,57.20346
25,4,53,52.06839
25,4,54,50.26356
25,4,55,52.06839
25,4,56,44.82537
25,4,57,42.2154
25,4,58,39.35136
25,4,59,37.32552
25,4,60,37.32552
25,4,61,37.32552
25,4,62,37.32552
25,4,63,37.32552
25,4,64,37.32552
25,4,65,37.32552
25,4,66,37.32552
25,4,67,37.32552
25,4,68,37.32552
25,4,69,37.32552
25,4,70,37.32552
25,4,71,37.32552
25,4,72,37.32552
25,4,73,37.32552
25,4,74,37.32552
25,4,75,37.32552
25,4,76,37.32552
25,4,77,37.32552
25,4,78,37.32552
25,4,79,37.32552
25,4,80,37.32552
25,4,81,37.32552
25,4,82,37.32552
25,4,83,37.32552
25,4,84,37.32552
25,4,85,37.32552
25,4,86,44.82537
25,4,87,42.2154
25,4,88,52.06839
25,13,0,60.61261
25,13,1,54.98063
25,13,2,51.02936
25,13,3,51.02936
25,13,4,53.3289
25,13,5,70.20068
25,13,6,63.88464
25,13,7,60.61261
25,13,8,59.59516
25,13,9,58.61131
25,13,10,52.5397
25,13,11,50.30629
25,13,12,45.7668
25,13,13,45.7668
25,13,14,45.7668
25,13,15,45.7668
25,13,16,49.60343
