i,j,t,r
702,1096,36,54.52644
702,1096,37,51.09013
702,1096,38,45.37141
702,1096,39,44.13633
702,1096,40,42.96671
702,1096,41,52.75238
702,1096,42,51.09013
702,1096,43,41.85747
702,1096,44,38.8487
702,1096,45,37.93964
702,1096,46,37.93964
702,1096,47,38.8487
702,1096,48,38.8487
702,1096,49,51.09013
702,1096,50,110.032
702,1096,51,86.5402
702,1096,52,103.0393
702,1096,53,74.5956
702,1096,54,60.6449
702,1096,55,56.42398
702,1096,56,60.6449
702,1096,57,45.37141
702,1096,58,40.80407
703,597,0,3.244126
703,597,1,2.724651
703,597,2,2.403878
703,597,3,2.403878
703,597,4,2.586589
703,597,5,4.349917
703,597,6,3.585971
703,597,7,3.244126
703,597,8,3.144214
703,597,9,3.050273
703,597,10,2.522676
703,597,11,2.348578
703,597,12,2.02284
703,597,13,2.02284
703,597,14,2.02284
703,597,15,2.02284
703,597,16,2.295766
703,597,17,2.150679
703,597,18,2.02284
703,597,19,2.724651
703,597,20,3.585971
703,597,21,2.878282
703,597,22,2.522676
703,597,23,2.02284
703,597,24,2.02284
703,597,25,2.02284
703,597,26,2.02284
703,597,27,2.02284
703,597,28,2.02284
703,597,29,2.02284
703,597,30,2.02284
703,597,31,2.878282
703,597,32,4.755124
703,597,33,4.98742
703,597,34,2.878282
703,597,35,3.050273
703,597,36,3.244126
703,597,37,3.050273
703,597,38,2.724651
703,597,39,2.653826
703,597,40,2.586589
703,597,41,3.144214
703,597,42,3.050273
703,597,43,2.522676
703,597,44,2.348578
703,597,45,2.295766
703,597,46,2.295766
703,597,47,2.348578
703,597,48,2.348578
703,597,49,3.050273
703,597,50,6.198689
703,597,51,4.98742
703,597,52,5.843872
703,597,53,4.349917
703,597,54,3.585971
703,597,55,3.350595
703,597,56,3.585971
703,597,57,2.724651
703,597,58,2.461845
703,640,0,10.14097
703,640,1,8.517426
703,640,2,7.514839
703,640,3,7.514839
703,640,4,8.085916
703,640,5,13.59656
703,640,6,11.20929
703,640,7,10.14097
703,640,8,9.828719
703,640,9,9.535126
703,640,10,7.886151
703,640,11,7.341993
703,640,12,6.323832
703,640,13,6.323832
703,640,14,6.323832
703,640,15,6.323832
703,640,16,7.17692
703,640,17,6.723423
703,640,18,6.323832
703,640,19,8.517426
703,640,20,11.20929
703,640,21,8.99759
703,640,22,7.886151
703,640,23,6.323832
703,640,24,6.323832
703,640,25,6.323832
703,640,26,6.323832
703,640,27,6.323832
703,640,28,6.323832
703,640,29,6.323832
703,640,30,6.323832
703,640,31,8.99759
703,640,32,14.8627
703,640,33,15.58852
703,640,34,8.99759
703,640,35,9.535126
703,640,36,10.14097
703,640,37,9.535126
703,640,38,8.517426
703,640,39,8.296063
703,640,40,8.085916
703,640,41,9.828719
703,640,42,9.535126
703,640,43,7.886151
703,640,44,7.341993
703,640,45,7.17692
703,640,46,7.17692
703,640,47,7.341993
703,640,48,7.341993
703,640,49,9.535126
703,640,50,19.37278
703,640,51,15.58852
703,640,52,18.26432
703,640,53,13.59656
703,640,54,11.20929
703,640,55,10.47371
703,640,56,11.20929
703,640,57,8.517426
703,640,58,7.696019
703,819,0,2.170785
703,819,1,1.823364
703,819,2,1.608799
703,819,3,1.608799
703,819,4,1.731018
703,819,5,2.910098
703,819,6,2.399371
703,819,7,2.170785
703,819,8,2.10397
703,819,9,2.041146
703,819,10,1.688266
703,819,11,1.571806
703,819,12,1.353888
703,819,13,1.353888
703,819,14,1.353888
703,819,15,1.353888
703,819,16,1.536477
703,819,17,1.439415
703,819,18,1.353888
703,819,19,1.823364
703,819,20,2.399371
703,819,21,1.926119
703,819,22,1.688266
703,819,23,1.353888
703,819,24,1.353888
703,819,25,1.353888
703,819,26,1.353888
703,819,27,1.353888
703,819,28,1.353888
703,819,29,1.353888
703,819,30,1.353888
703,819,31,1.926119
703,819,32,3.180934
703,819,33,3.336179
703,819,34,1.926119
703,819,35,2.041146
703,819,36,2.170785
703,819,37,2.041146
703,819,38,1.823364
703,819,39,1.775991
703,819,40,1.731018
703,819,41,2.10397
703,819,42,2.041146
703,819,43,1.688266
703,819,44,1.571806
703,819,45,1.536477
703,819,46,1.536477
703,819,47,1.571806
703,819,48,1.571806
703,819,49,2.041146
703,819,50,4.145452
703,819,51,3.336179
703,819,52,3.90843
703,819,53,2.910098
703,819,54,2.399371
703,819,55,2.241982
703,819,56,2.399371
703,819,57,1.823364
703,819,58,1.647575
704,860,0,6.651676
704,860,1,5.502007
704,860,2,4.80931
704,860,3,4.80931
704,860,4,5.202287
704,860,5,9.220586
704,860,6,7.427701
704,860,7,6.651676
704,860,8,6.427822
704,860,9,6.218545
704,860,10,5.064348
704,860,11,4.691186
704,860,12,4.00296
704,860,13,4.00296
704,860,14,4.00296
704,860,15,4.00296
704,860,16,4.578727
704,860,17,4.271529
704,860,18,4.00296
704,860,19,5.502007
704,860,20,7.427701
704,860,21,5.838373
704,860,22,5.064348
704,860,23,4.00296
704,860,24,4.00296
704,860,25,4.00296
704,860,26,4.00296
704,860,27,4.00296
704,860,28,4.00296
704,860,29,4.00296
704,860,30,4.00296
704,860,31,5.838373
704,860,32,10.20599
704,860,33,10.78213
704,860,34,5.838373
704,860,35,6.218545
704,860,36,6.651676
704,860,37,6.218545
704,860,38,5.502007
704,860,39,5.347951
704,860,40,5.202287
704,860,41,6.427822
704,860,42,6.218545
704,860,43,5.064348
704,860,44,4.691186
704,860,45,4.578727
704,860,46,4.578727
704,860,47,4.691186
704,860,48,4.691186
704,860,49,6.218545
704,860,50,13.92689
704,860,51,10.78213
704,860,52,12.98041
704,860,53,9.220586
704,860,54,7.427701
704,860,55,6.891684
704,860,56,7.427701
704,860,57,5.502007
704,860,58,4.933535
705,641,0,3.87139
705,641,1,3.294447
705,641,2,2.930509
705,641,3,2.930509
705,641,4,3.138538
705,641,5,5.050745
705,641,6,4.242912
705,641,7,3.87139
705,641,8,3.761598
705,641,9,3.657861
705,641,10,3.065989
705,641,11,2.867162
705,641,12,2.490336
705,641,13,2.490336
705,641,14,2.490336
705,641,15,2.490336
705,641,16,2.806495
705,641,17,2.63898
705,641,18,2.490336
705,641,19,3.294447
705,641,20,4.242912
705,641,21,3.466656
705,641,22,3.065989
705,641,23,2.490336
705,641,24,2.490336
705,641,25,2.490336
705,641,26,2.490336
705,641,27,2.490336
705,641,28,2.490336
705,641,29,2.490336
705,641,30,2.490336
705,641,31,3.466656
705,641,32,5.467111
705,641,33,5.702144
705,641,34,3.466656
705,641,35,3.657861
705,641,36,3.87139
705,641,37,3.657861
705,641,38,3.294447
705,641,39,3.214603
705,641,40,3.138538
705,641,41,3.761598
705,641,42,3.657861
705,641,43,3.065989
705,641,44,2.867162
705,641,45,2.806495
705,641,46,2.806495
705,641,47,2.867162
705,641,48,2.867162
705,641,49,3.657861
705,641,50,6.886323
705,641,51,5.702144
705,641,52,6.546444
705,641,53,5.050745
705,641,54,4.242912
705,641,55,3.987784
705,641,56,4.242912
705,641,57,3.294447
705,641,58,2.996718
705,686,0,58.93964
705,686,1,50.10128
705,686,2,44.53592
705,686,3,44.53592
705,686,4,47.71617
705,686,5,77.06676
705,686,6,64.64132
705,686,7,58.93964
705,686,8,57.25621
705,686,9,55.66628
705,686,10,46.60679
705,686,11,43.56799
705,686,12,37.815
705,686,13,37.815
705,686,14,37.815
705,686,15,37.815
705,686,16,42.64125
705,686,17,40.08337
705,686,18,37.815
705,686,19,50.10128
705,686,20,64.64132
705,686,21,52.73738
705,686,22,46.60679
705,686,23,37.815
705,686,24,37.815
705,686,25,37.815
705,686,26,37.815
705,686,27,37.815
705,686,28,37.815
705,686,29,37.815
705,686,30,37.815
705,686,31,52.73738
705,686,32,83.48586
705,686,33,87.11383
705,686,34,52.73738
705,686,35,55.66628
705,686,36,58.93964
705,686,37,55.66628
705,686,38,50.10128
705,686,39,48.87964
705,686,40,47.71617
705,686,41,57.25621
705,686,42,55.66628
705,686,43,46.60679
705,686,44,43.56799
705,686,45,42.64125
705,686,46,42.64125
705,686,47,43.56799
705,686,48,43.56799
705,686,49,55.66628
705,686,50,105.4423
705,686,51,87.11383
705,686,52,100.1733
705,686,53,77.06676
705,686,54,64.64132
705,686,55,60.72506
705,686,56,64.64132
705,686,57,50.10128
705,686,58,45.54783
705,954,0,4.204427
705,954,1,3.577755
705,954,2,3.182466
705,954,3,3.182466
705,954,4,3.408414
705,954,5,5.48554
705,954,6,4.60799
705,954,7,4.204427
705,954,8,4.085169
705,954,9,3.97249
705,954,10,3.329615
705,954,11,3.113663
705,954,12,2.704392
705,954,13,2.704392
705,954,14,2.704392
705,954,15,2.704392
705,954,16,3.047772
705,954,17,2.865833
705,954,18,2.704392
705,954,19,3.577755
705,954,20,4.60799
705,954,21,3.764804
705,954,22,3.329615
705,954,23,2.704392
705,954,24,2.704392
705,954,25,2.704392
705,954,26,2.704392
705,954,27,2.704392
705,954,28,2.704392
705,954,29,2.704392
705,954,30,2.704392
705,954,31,3.764804
705,954,32,5.937866
705,954,33,6.193205
705,954,34,3.764804
705,954,35,3.97249
705,954,36,4.204427
705,954,37,3.97249
705,954,38,3.577755
705,954,39,3.491032
705,954,40,3.408414
705,954,41,4.085169
705,954,42,3.97249
705,954,43,3.329615
705,954,44,3.113663
705,954,45,3.047772
705,954,46,3.047772
705,954,47,3.113663
705,954,48,3.113663
705,954,49,3.97249
705,954,50,7.479783
705,954,51,6.193205
705,954,52,7.110499
705,954,53,5.48554
705,954,54,4.60799
705,954,55,4.330858
705,954,56,4.60799
705,954,57,3.577755
705,954,58,3.254378
706,709,0,0.4646982
706,709,1,0.3952171
706,709,2,0.3514294
706,709,3,0.3514294
706,709,4,0.3764548
706,709,5,0.6069776
706,709,6,0.509483
706,709,7,0.4646982
706,709,8,0.4514697
706,709,9,0.4389736
706,709,10,0.3677261
706,709,11,0.3438109
706,709,12,0.298512
706,709,13,0.298512
706,709,14,0.298512
706,709,15,0.298512
706,709,16,0.3365158
706,709,17,0.3163767
706,709,18,0.298512
706,709,19,0.3952171
706,709,20,0.509483
706,709,21,0.4159478
706,709,22,0.3677261
706,709,23,0.298512
706,709,24,0.298512
706,709,25,0.298512
706,709,26,0.298512
706,709,27,0.298512
706,709,28,0.298512
706,709,29,0.298512
706,709,30,0.298512
706,709,31,0.4159478
706,709,32,0.6572893
706,709,33,0.6857079
706,709,34,0.4159478
706,709,35,0.4389736
706,709,36,0.4646982
706,709,37,0.4389736
706,709,38,0.3952171
706,709,39,0.3856078
706,709,40,0.3764548
706,709,41,0.4514697
706,709,42,0.4389736
706,709,43,0.3677261
706,709,44,0.3438109
706,709,45,0.3365158
706,709,46,0.3365158
706,709,47,0.3438109
706,709,48,0.3438109
706,709,49,0.4389736
706,709,50,0.8290958
706,709,51,0.6857079
706,709,52,0.7879062
706,709,53,0.6069776
706,709,54,0.509483
706,709,55,0.4787252
706,709,56,0.509483
706,709,57,0.3952171
706,709,58,0.3593931
707,636,0,3.25276
707,636,1,2.767373
707,636,2,2.461303
707,636,3,2.461303
707,636,4,2.636243
707,636,5,4.245656
707,636,6,3.565443
707,636,7,3.25276
707,636,8,3.160374
707,636,9,3.07309
707,636,10,2.575231
707,636,11,2.408038
707,636,12,2.09124
707,636,13,2.09124
707,636,14,2.09124
707,636,15,2.09124
707,636,16,2.357029
707,636,17,2.216194
707,636,18,2.09124
707,636,19,2.767373
707,636,20,3.565443
707,636,21,2.91223
707,636,22,2.575231
707,636,23,2.09124
707,636,24,2.09124
707,636,25,2.09124
707,636,26,2.09124
707,636,27,2.09124
707,636,28,2.09124
707,636,29,2.09124
707,636,30,2.09124
707,636,31,2.91223
707,636,32,4.596418
707,636,33,4.794469
707,636,34,2.91223
707,636,35,3.07309
707,636,36,3.25276
707,636,37,3.07309
707,636,38,2.767373
707,636,39,2.700217
707,636,40,2.636243
707,636,41,3.160374
707,636,42,3.07309
707,636,43,2.575231
707,636,44,2.408038
707,636,45,2.357029
707,636,46,2.357029
707,636,47,2.408038
707,636,48,2.408038
707,636,49,3.07309
707,636,50,5.792888
707,636,51,4.794469
707,636,52,5.506228
707,636,53,4.245656
707,636,54,3.565443
707,636,55,3.35071
707,636,56,3.565443
707,636,57,2.767373
707,636,58,2.516979
707,638,0,1.980709
707,638,1,1.685323
707,638,2,1.49903
707,638,3,1.49903
707,638,4,1.605513
707,638,5,2.584743
707,638,6,2.17096
707,638,7,1.980709
707,638,8,1.924491
707,638,9,1.871377
707,638,10,1.568376
707,638,11,1.466607
707,638,12,1.273752
707,638,13,1.273752
707,638,14,1.273752
707,638,15,1.273752
707,638,16,1.435556
707,638,17,1.349823
707,638,18,1.273752
707,638,19,1.685323
707,638,20,2.17096
707,638,21,1.773484
707,638,22,1.568376
707,638,23,1.273752
707,638,24,1.273752
707,638,25,1.273752
707,638,26,1.273752
707,638,27,1.273752
707,638,28,1.273752
707,638,29,1.273752
707,638,30,1.273752
707,638,31,1.773484
707,638,32,2.798067
707,638,33,2.918502
707,638,34,1.773484
707,638,35,1.871377
707,638,36,1.980709
707,638,37,1.871377
707,638,38,1.685323
707,638,39,1.64445
707,638,40,1.605513
707,638,41,1.924491
707,638,42,1.871377
707,638,43,1.568376
707,638,44,1.466607
707,638,45,1.435556
707,638,46,1.435556
707,638,47,1.466607
707,638,48,1.466607
707,638,49,1.871377
707,638,50,3.525477
707,638,51,2.918502
707,638,52,3.351234
707,638,53,2.584743
707,638,54,2.17096
707,638,55,2.040309
707,638,56,2.17096
707,638,57,1.685323
707,638,58,1.532919
708,701,0,5.005412
708,701,1,4.256057
708,701,2,3.783978
708,701,3,3.783978
708,701,4,4.053762
708,701,5,6.540945
708,701,6,5.488594
708,701,7,5.005412
708,701,8,4.862717
708,701,9,4.727932
708,701,10,3.959659
708,701,11,3.701856
708,701,12,3.213648
708,701,13,3.213648
708,701,14,3.213648
708,701,15,3.213648
708,701,16,3.623223
708,701,17,3.406167
708,701,18,3.213648
708,701,19,4.256057
708,701,20,5.488594
708,701,21,4.479602
708,701,22,3.959659
708,701,23,3.213648
708,701,24,3.213648
708,701,25,3.213648
708,701,26,3.213648
708,701,27,3.213648
708,701,28,3.213648
708,701,29,3.213648
708,701,30,3.213648
708,701,31,4.479602
708,701,32,7.084263
708,701,33,7.391237
708,701,34,4.479602
708,701,35,4.727932
708,701,36,5.005412
708,701,37,4.727932
708,701,38,4.256057
708,701,39,4.152447
708,701,40,4.053762
708,701,41,4.862717
708,701,42,4.727932
708,701,43,3.959659
708,701,44,3.701856
708,701,45,3.623223
708,701,46,3.623223
708,701,47,3.701856
708,701,48,3.701856
708,701,49,4.727932
708,701,50,8.940945
708,701,51,7.391237
708,701,52,8.495628
708,701,53,6.540945
708,701,54,5.488594
708,701,55,5.156734
708,701,56,5.488594
708,701,57,4.256057
708,701,58,3.869825
708,706,0,1.533348
708,706,1,1.304067
708,706,2,1.159575
708,706,3,1.159575
708,706,4,1.242155
708,706,5,2.002873
708,706,6,1.681136
708,706,7,1.533348
708,706,8,1.489695
708,706,9,1.448459
708,706,10,1.213351
708,706,11,1.134436
708,706,12,0.98496
708,706,13,0.98496
708,706,14,0.98496
708,706,15,0.98496
708,706,16,1.110364
708,706,17,1.043909
708,706,18,0.98496
708,706,19,1.304067
708,706,20,1.681136
708,706,21,1.372476
708,706,22,1.213351
708,706,23,0.98496
708,706,24,0.98496
708,706,25,0.98496
708,706,26,0.98496
708,706,27,0.98496
708,706,28,0.98496
708,706,29,0.98496
708,706,30,0.98496
708,706,31,1.372476
708,706,32,2.168908
708,706,33,2.262695
708,706,34,1.372476
708,706,35,1.448459
708,706,36,1.533348
708,706,37,1.448459
708,706,38,1.304067
708,706,39,1.272358
708,706,40,1.242155
708,706,41,1.489695
708,706,42,1.448459
708,706,43,1.213351
708,706,44,1.134436
708,706,45,1.110364
708,706,46,1.110364
708,706,47,1.134436
708,706,48,1.134436
708,706,49,1.448459
708,706,50,2.735915
708,706,51,2.262695
708,706,52,2.599975
708,706,53,2.002873
708,706,54,1.681136
708,706,55,1.579636
708,706,56,1.681136
708,706,57,1.304067
708,706,58,1.185854
709,799,0,3.087427
709,799,1,2.626047
709,799,2,2.335235
709,799,3,2.335235
709,799,4,2.501443
709,799,5,4.031944
709,799,6,3.384768
709,799,7,3.087427
709,799,8,2.999592
709,799,9,2.916616
709,799,10,2.443473
709,799,11,2.284635
709,799,12,1.983744
709,799,13,1.983744
709,799,14,1.983744
709,799,15,1.983744
709,799,16,2.23618
709,799,17,2.102412
709,799,18,1.983744
709,799,19,2.626047
709,799,20,3.384768
709,799,21,2.763715
709,799,22,2.443473
709,799,23,1.983744
709,799,24,1.983744
709,799,25,1.983744
709,799,26,1.983744
709,799,27,1.983744
709,799,28,1.983744
709,799,29,1.983744
709,799,30,1.983744
709,799,31,2.763715
709,799,32,4.365848
709,799,33,4.554434
709,799,34,2.763715
709,799,35,2.916616
709,799,36,3.087427
709,799,37,2.916616
709,799,38,2.626047
709,799,39,2.562231
709,799,40,2.501443
709,799,41,2.999592
709,799,42,2.916616
709,799,43,2.443473
709,799,44,2.284635
709,799,45,2.23618
709,799,46,2.23618
709,799,47,2.284635
709,799,48,2.284635
709,799,49,2.916616
709,799,50,5.505736
709,799,51,4.554434
709,799,52,5.232502
709,799,53,4.031944
709,799,54,3.384768
709,799,55,3.180561
709,799,56,3.384768
709,799,57,2.626047
709,799,58,2.388128
709,956,0,1.294471
709,956,1,1.100996
709,956,2,0.9790535
709,956,3,0.9790535
709,956,4,1.048747
709,956,5,1.690578
709,956,6,1.419164
709,956,7,1.294471
709,956,8,1.257638
709,956,9,1.222842
709,956,10,1.024439
709,956,11,0.9578362
709,956,12,0.831672
709,956,13,0.831672
709,956,14,0.831672
709,956,15,0.831672
709,956,16,0.9375188
709,956,17,0.8814291
709,956,18,0.831672
709,956,19,1.100996
709,956,20,1.419164
709,956,21,1.158725
709,956,22,1.024439
709,956,23,0.831672
709,956,24,0.831672
709,956,25,0.831672
709,956,26,0.831672
709,956,27,0.831672
709,956,28,0.831672
709,956,29,0.831672
709,956,30,0.831672
709,956,31,1.158725
709,956,32,1.83062
709,956,33,1.909717
709,956,34,1.158725
709,956,35,1.222842
709,956,36,1.294471
709,956,37,1.222842
709,956,38,1.100996
709,956,39,1.074237
709,956,40,1.048747
709,956,41,1.257638
709,956,42,1.222842
709,956,43,1.024439
709,956,44,0.9578362
709,956,45,0.9375188
709,956,46,0.9375188
709,956,47,0.9578362
709,956,48,0.9578362
709,956,49,1.222842
709,956,50,2.308741
709,956,51,1.909717
709,956,52,2.194129
709,956,53,1.690578
709,956,54,1.419164
709,956,55,1.333527
709,956,56,1.419164
709,956,57,1.100996
709,956,58,1.001232
710,1059,0,58.64626
710,1059,1,49.6717
710,1059,2,44.05378
710,1059,3,44.05378
710,1059,4,47.26093
710,1059,5,77.25799
710,1059,6,64.47045
710,1059,7,58.64626
710,1059,8,56.93188
710,1059,9,55.31487
710,1059,10,46.14123
710,1059,11,43.07932
710,1059,12,37.30332
710,1059,13,37.30332
710,1059,14,37.30332
710,1059,15,37.30332
710,1059,16,42.14703
710,1059,17,39.57753
710,1059,18,37.30332
710,1059,19,49.6717
710,1059,20,64.47045
710,1059,21,52.34162
710,1059,22,46.14123
710,1059,23,37.30332
710,1059,24,37.30332
710,1059,25,37.30332
710,1059,26,37.30332
710,1059,27,37.30332
710,1059,28,37.30332
710,1059,29,37.30332
710,1059,30,37.30332
710,1059,31,52.34162
710,1059,32,83.91578
710,1059,33,87.69435
710,1059,34,52.34162
710,1059,35,55.31487
710,1059,36,58.64626
710,1059,37,55.31487
710,1059,38,49.6717
710,1059,39,48.43634
710,1059,40,47.26093
710,1059,41,56.93188
710,1059,42,55.31487
710,1059,43,46.14123
710,1059,44,43.07932
710,1059,45,42.14703
710,1059,46,42.14703
710,1059,47,43.07932
710,1059,48,43.07932
710,1059,49,55.31487
710,1059,50,106.959
710,1059,51,87.69435
710,1059,52,101.3907
710,1059,53,77.25799
710,1059,54,64.47045
710,1059,55,60.46711
710,1059,56,64.47045
710,1059,57,49.6717
710,1059,58,45.07335
711,759,0,105.4838
711,759,1,87.11538
711,759,2,76.07581
711,759,3,76.07581
711,759,4,82.33617
711,759,5,146.7368
711,759,6,117.9152
711,759,7,105.4838
711,759,8,101.9028
711,759,9,98.55686
711,759,10,80.13795
711,759,11,74.19536
711,759,12,63.25116
711,759,13,63.25116
711,759,14,63.25116
711,759,15,63.25116
711,759,16,72.40562
711,759,17,67.51951
711,759,18,63.25116
711,759,19,87.11538
711,759,20,117.9152
711,759,21,92.4836
711,759,22,80.13795
711,759,23,63.25116
711,759,24,63.25116
711,759,25,63.25116
711,759,26,63.25116
711,759,27,63.25116
711,759,28,63.25116
711,759,29,63.25116
711,759,30,63.25116
711,759,31,92.4836
711,759,32,162.6381
711,759,33,171.9552
711,759,34,92.4836
711,759,35,98.55686
711,759,36,105.4838
711,759,37,98.55686
711,759,38,87.11538
711,759,39,84.65838
711,759,40,82.33617
711,759,41,101.9028
711,759,42,98.55686
711,759,43,80.13795
711,759,44,74.19536
711,759,45,72.40562
711,759,46,72.40562
711,759,47,74.19536
711,759,48,74.19536
711,759,49,98.55686
711,759,50,223.0715
711,759,51,171.9552
711,759,52,207.6404
711,759,53,146.7368
711,759,54,117.9152
711,759,55,109.3258
711,759,56,117.9152
711,759,57,87.11538
711,759,58,78.05407
712,630,0,3.437309
712,630,1,2.917997
712,630,2,2.5917
712,630,3,2.5917
712,630,4,2.778091
712,630,5,4.506713
712,630,6,3.773051
712,630,7,3.437309
712,630,8,3.33829
712,630,9,3.244817
712,630,10,2.713052
712,630,11,2.535006
712,630,12,2.198376
712,630,13,2.198376
712,630,14,2.198376
712,630,15,2.198376
712,630,16,2.480739
712,630,17,2.331038
712,630,18,2.198376
712,630,19,2.917997
712,630,20,3.773051
712,630,21,3.072741
712,630,22,2.713052
712,630,23,2.198376
712,630,24,2.198376
712,630,25,2.198376
712,630,26,2.198376
712,630,27,2.198376
712,630,28,2.198376
712,630,29,2.198376
712,630,30,2.198376
712,630,31,3.072741
712,630,32,4.886806
712,630,33,5.101952
712,630,34,3.072741
712,630,35,3.244817
712,630,36,3.437309
712,630,37,3.244817
712,630,38,2.917997
712,630,39,2.846326
712,630,40,2.778091
712,630,41,3.33829
712,630,42,3.244817
712,630,43,2.713052
712,630,44,2.535006
712,630,45,2.480739
712,630,46,2.480739
712,630,47,2.535006
712,630,48,2.535006
712,630,49,3.244817
712,630,50,6.192473
712,630,51,5.101952
712,630,52,5.878355
712,630,53,4.506713
712,630,54,3.773051
712,630,55,3.542381
712,630,56,3.773051
712,630,57,2.917997
712,630,58,2.650988
712,930,0,15.55875
712,930,1,13.20537
712,930,2,11.72718
712,930,3,11.72718
712,930,4,12.57153
712,930,5,20.4081
712,930,6,17.08077
712,930,7,15.55875
712,930,8,15.10995
712,930,9,14.68632
712,930,10,12.27689
712,930,11,11.47039
712,930,12,9.945864
712,930,13,9.945864
712,930,14,9.945864
712,930,15,9.945864
712,930,16,11.2246
712,930,17,10.54661
712,930,18,9.945864
712,930,19,13.20537
712,930,20,17.08077
712,930,21,13.90653
712,930,22,12.27689
712,930,23,9.945864
712,930,24,9.945864
712,930,25,9.945864
712,930,26,9.945864
712,930,27,9.945864
712,930,28,9.945864
712,930,29,9.945864
712,930,30,9.945864
712,930,31,13.90653
712,930,32,22.13267
712,930,33,23.10908
712,930,34,13.90653
712,930,35,14.68632
712,930,36,15.55875
712,930,37,14.68632
712,930,38,13.20537
712,930,39,12.88066
712,930,40,12.57153
712,930,41,15.10995
712,930,42,14.68632
712,930,43,12.27689
712,930,44,11.47039
712,930,45,11.2246
712,930,46,11.2246
712,930,47,11.47039
712,930,48,11.47039
712,930,49,14.68632
712,930,50,28.06084
712,930,51,23.10908
712,930,52,26.63407
712,930,53,20.4081
712,930,54,17.08077
712,930,55,16.03503
712,930,56,17.08077
712,930,57,13.20537
712,930,58,11.99574
713,674,0,35.16926
713,674,1,29.85129
713,674,2,26.51071
713,674,3,26.51071
713,674,4,28.41888
713,674,5,46.12554
713,674,6,38.60827
713,674,7,35.16926
713,674,8,34.15515
713,674,9,33.19788
713,674,10,27.75301
713,674,11,25.93035
713,674,12,22.48476
713,674,13,22.48476
713,674,14,22.48476
713,674,15,22.48476
713,674,16,25.37485
713,674,17,23.84254
713,674,18,22.48476
713,674,19,29.85129
713,674,20,38.60827
713,674,21,31.43577
713,674,22,27.75301
713,674,23,22.48476
713,674,24,22.48476
713,674,25,22.48476
713,674,26,22.48476
713,674,27,22.48476
713,674,28,22.48476
713,674,29,22.48476
713,674,30,22.48476
713,674,31,31.43577
713,674,32,50.02133
713,674,33,52.22688
713,674,34,31.43577
713,674,35,33.19788
713,674,36,35.16926
713,674,37,33.19788
713,674,38,29.85129
713,674,39,29.11748
713,674,40,28.41888
713,674,41,34.15515
713,674,42,33.19788
713,674,43,27.75301
713,674,44,25.93035
713,674,45,25.37485
713,674,46,25.37485
713,674,47,25.93035
713,674,48,25.93035
713,674,49,33.19788
713,674,50,63.41055
713,674,51,52.22688
713,674,52,60.18841
713,674,53,46.12554
713,674,54,38.60827
713,674,55,36.24544
713,674,56,38.60827
713,674,57,29.85129
713,674,58,27.11764
713,854,0,4.162632
713,854,1,3.534769
713,854,2,3.140078
713,854,3,3.140078
713,854,4,3.365556
713,854,5,5.454421
713,854,6,4.568359
713,854,7,4.162632
713,854,8,4.042944
713,854,9,3.929946
713,854,10,3.286883
713,854,11,3.071486
713,854,12,2.66412
713,854,13,2.66412
713,854,14,2.66412
713,854,15,2.66412
713,854,16,3.005827
713,854,17,2.824677
713,854,18,2.66412
713,854,19,3.534769
713,854,20,4.568359
713,854,21,3.721897
713,854,22,3.286883
713,854,23,2.66412
713,854,24,2.66412
713,854,25,2.66412
713,854,26,2.66412
713,854,27,2.66412
713,854,28,2.66412
713,854,29,2.66412
713,854,30,2.66412
713,854,31,3.721897
713,854,32,5.913179
713,854,33,6.172769
713,854,34,3.721897
713,854,35,3.929946
713,854,36,4.162632
713,854,37,3.929946
713,854,38,3.534769
713,854,39,3.448087
713,854,40,3.365556
713,854,41,4.042944
713,854,42,3.929946
713,854,43,3.286883
713,854,44,3.071486
713,854,45,3.005827
713,854,46,3.005827
713,854,47,3.071486
713,854,48,3.071486
713,854,49,3.929946
713,854,50,7.48759
713,854,51,6.172769
713,854,52,7.109028
713,854,53,5.454421
713,854,54,4.568359
713,854,55,4.289623
713,854,56,4.568359
713,854,57,3.534769
713,854,58,3.211804
713,1056,0,2.108103
713,1056,1,1.789906
713,1056,2,1.589921
713,1056,3,1.589921
713,1056,4,1.704164
713,1056,5,2.763023
713,1056,6,2.313765
713,1056,7,2.108103
713,1056,8,2.04744
713,1056,9,1.99017
713,1056,10,1.664302
713,1056,11,1.555169
713,1056,12,1.3488
713,1056,13,1.3488
713,1056,14,1.3488
713,1056,15,1.3488
713,1056,16,1.521904
713,1056,17,1.430133
713,1056,18,1.3488
713,1056,19,1.789906
713,1056,20,2.313765
713,1056,21,1.884733
713,1056,22,1.664302
713,1056,23,1.3488
713,1056,24,1.3488
713,1056,25,1.3488
713,1056,26,1.3488
713,1056,27,1.3488
713,1056,28,1.3488
713,1056,29,1.3488
713,1056,30,1.3488
713,1056,31,1.884733
713,1056,32,2.995689
713,1056,33,3.127362
713,1056,34,1.884733
713,1056,35,1.99017
713,1056,36,2.108103
713,1056,37,1.99017
713,1056,38,1.789906
713,1056,39,1.745983
713,1056,40,1.704164
713,1056,41,2.04744
713,1056,42,1.99017
713,1056,43,1.664302
713,1056,44,1.555169
713,1056,45,1.521904
713,1056,46,1.521904
713,1056,47,1.555169
713,1056,48,1.555169
713,1056,49,1.99017
713,1056,50,3.794498
713,1056,51,3.127362
713,1056,52,3.602381
