id,latitude,longitude
8718424614,62.4678073,6.1916783
8718424615,62.4682362,6.191651
8718424619,62.4682527,6.1925338
8718424620,62.4681706,6.1911258
8718424621,62.4682772,6.1911285
8718424622,62.4682264,6.1911285
8719388259,62.4696088,6.126602
8722012436,62.4696373,6.1424518
8722393186,62.4723002,6.126616
8732068280,62.4609241,6.147033
8732254858,62.4584926,6.1334587
8732254859,62.4588208,6.1334959
8735616706,62.4704699,6.2054896
8738559539,62.4720981,6.2492922
8744728015,62.4709897,6.1708126
8957158897,62.4592627,6.2574835
9120556098,62.466165,6.326795
9120568626,62.4637773,6.2642021
9120568824,62.4649758,6.2724238
9120568860,62.4613133,6.3745044
9120568970,62.467766,6.284433
9120568976,62.4676703,6.2860359
9120569046,62.472446,6.173169
9120569081,62.466592,6.329365
9120569095,62.465979,6.318779
9120569103,62.466904,6.331308
9120569133,62.465795,6.323298
9120569140,62.467186,6.326897
9120569141,62.467618,6.331022
9120569160,62.467094,6.325479
9120569178,62.467425,6.331606
9120569179,62.467426,6.331041
9120569189,62.4671,6.327866
9120569200,62.467477,6.328465
9120569201,62.466099,6.322198
9120569219,62.466793,6.327337
9120569221,62.467477,6.328249
9120569233,62.46643,6.321171
9120919580,62.4718006,6.2329764
9120919581,62.4718464,6.2327671
9120937500,62.4910603,6.1827331
9120937896,62.499554,6.38198
9120937897,62.5043186,6.3976458
9120938139,62.4368429,6.3739236
9120938150,62.4531904,6.3657303
9120938153,62.4516591,6.3600735
9120938207,62.433267,6.382517
9120938227,62.434489,6.381501
9120938329,62.426983,6.403721
9122796855,62.672157,6.268031
9122796857,62.671856,6.268085
9122797210,62.5531401,6.254155
9122797634,62.5714601,6.3789153
9122797731,62.6023782,6.3537562
9122798537,62.6052123,6.3222072
9161014850,62.6591418,6.2420344
387531295,62.457099,6.9181228
387531688,62.45863,6.9286103
387533013,62.4613402,6.8824912
387533051,62.4605139,6.8811672
387534435,62.4619791,6.8379442
387534852,62.4764676,6.8355048
387536151,62.4523356,6.8863048
387537725,62.4783345,6.8222283
387538755,62.4822366,6.8138947
392474088,62.478503,6.430647
393379518,62.4844464,6.8610852
393503209,62.5023599,6.8059546
938877091,62.6078375,6.4486321
950478752,62.4916762,6.6045242
950478917,62.504832,6.6216967
950479333,62.4898041,6.6015563
1672335003,62.5876037,6.4406
1672335030,62.5878178,6.4468842
1672335048,62.588494,6.4459463
1672335060,62.5888628,6.4408966
1672335085,62.5889061,6.4450098
1672335108,62.5892716,6.4394741
1672335157,62.5903787,6.4237698
1672335236,62.5930301,6.4380507
1672335890,62.603407,6.442233
1672367292,62.5772956,6.452338
1672367296,62.5777597,6.4513943
1672367612,62.5861312,6.4496208
1672367759,62.5882012,6.4479093
1672368070,62.5929284,6.4527225
1672368093,62.5932856,6.4541194
1672434347,62.6093447,6.4398778
1672434552,62.613799,6.4357936
2025598318,62.5556492,6.6141367
2025598540,62.5585873,6.6272421
2025598565,62.5592558,6.6217216
2025598958,62.6076161,6.4739668
2025598990,62.608438,6.4745096
2199468658,62.4647184,6.8531855
2232187000,62.5275909,6.8470144
2235344148,62.4642804,6.9814768
2839727276,62.555569,6.6242505
2839727289,62.556809,6.6164409
2839727511,62.5585841,6.619086
2839727556,62.5561596,6.6274254
2839727568,62.5542749,6.6354556
2839727575,62.5563267,6.6076503
2839727718,62.5592359,6.6265806
2839836036,62.5491104,6.5961178
2839836058,62.5501108,6.5960663
2839836078,62.5526181,6.6001394
2839836096,62.5512357,6.6031507
2839836444,62.5375074,6.589936
2840255424,62.5359814,6.5943429
2840255537,62.5353326,6.5944569
3042937744,62.4813362,6.8163457
3042937755,62.4826097,6.8164489
3043583603,62.4839006,6.8357911
3043583840,62.4841358,6.8367273
3043583865,62.4795115,6.8245041
3043583912,62.4847904,6.8378322
3043583928,62.4837933,6.8330499
3045192368,62.4872617,6.8205815
3045192419,62.4860323,6.8124461
3045194464,62.4843559,6.8183891
3045194500,62.4879942,6.818829
3045194512,62.4866621,6.8207829
3045268184,62.4888845,6.8502167
3045268214,62.484368,6.8069641
3045274342,62.483559,6.8578728
3045274448,62.4854117,6.8489881
3525819385,62.6016743,6.4457614
3525827930,62.601263,6.4382601
3525827972,62.6025172,6.4427966
3525850723,62.5366707,6.5882766
3525850727,62.5361813,6.5748158
3525850744,62.5398043,6.5830518
3525850760,62.5364363,6.5811852
3525850766,62.5384188,6.577676
3672375286,62.5083071,6.4298182
3672375290,62.5084402,6.4316241
3925651115,62.4321649,6.4970641
3925657584,62.4322914,6.4972272
4350847769,62.5340417,6.4244039
4952457440,62.5438,6.5649692
4952457474,62.5441437,6.5690114
4952516374,62.5432177,6.5675637
4952516387,62.5438651,6.5742031
4952516392,62.5441314,6.5705584
4952516417,62.5432279,6.5660767
5086217053,62.55319,6.6043152
5086217060,62.5572777,6.6152957
5086217104,62.5455656,6.5905799
5086217404,62.6028706,6.4384657
5086218717,62.6071929,6.4106061
5086218734,62.6015042,6.444828
5086218739,62.6080469,6.4748343
5086218743,62.5346974,6.5794108
5086218763,62.5374596,6.5768145
5086218954,62.5377027,6.5765928
5086218984,62.5949175,6.4457003
5086219374,62.5443635,6.5821215
5086219392,62.6038827,6.4434786
5086219411,62.5362865,6.5917747
5086219634,62.5851055,6.629469
5086219695,62.547841,6.5981479
5086219714,62.5991443,6.4449914
5086220146,62.535106,6.5926693
5086220184,62.5601696,6.4628347
5086220187,62.6022452,6.4377027
5086220274,62.5820789,6.4509257
5086220433,62.5885768,6.4481072
5086220437,62.5900727,6.4396453
5086220502,62.5347896,6.6090543
5086220666,62.5453707,6.5877255
5086220681,62.5432035,6.5603676
5086220837,62.5422486,6.5900945
5086220846,62.602148,6.4368609
5086220875,62.5880052,6.4455567
5086220899,62.611624,6.4352308
5086220907,62.5496019,6.5968213
5086220912,62.5879946,6.4390408
5086220968,62.595087,6.4356912
5086220971,62.5330487,6.61031
5086221012,62.5673445,6.6182217
5086221162,62.6023425,6.4381315
5086221174,62.5563985,6.6092103
5086221229,62.5995667,6.4390273
5086221259,62.5433796,6.590495
5086221280,62.6096057,6.4366524
5086221317,62.6123328,6.4341523
5086221389,62.6023922,6.4445882
5086221452,62.6037992,6.4405375
5086221662,62.5578916,6.6299547
5086221672,62.6016458,6.4380138
5086221699,62.6122269,6.437215
5086222103,62.59244,6.4371355
5086222106,62.5903512,6.4368193
5086222560,62.5790906,6.626128
5086222568,62.6040932,6.4721613
5086222733,62.5343906,6.6102666
5086222734,62.5882076,6.4456638
5086223052,62.5379082,6.5803227
5086223096,62.5560001,6.6182244
5086223345,62.5630035,6.4589114
5086223385,62.5381015,6.5815292
5086223554,62.5577054,6.627352
5086223581,62.5885731,6.4490732
5086223649,62.5584615,6.6171978
5086223666,62.6004084,6.4369323
5086223928,62.6114672,6.4338647
5086224005,62.6098886,6.4381885
5086224330,62.6002391,6.635308
5086224365,62.60092,6.6358271
5086224374,62.5878147,6.4502934
5086224377,62.5444107,6.5860903
5086224386,62.5878847,6.4518129
5086224688,62.5446084,6.5852851
5086224739,62.5886034,6.4487873
5086224813,62.5963858,6.4343669
5086224867,62.5484843,6.5972736
5086224909,62.590311,6.4404189
5086225255,62.5973694,6.4352265
5086225258,62.5582021,6.6171572
5086225276,62.5908091,6.435847
5086225367,62.5533393,6.6064067
5086225387,62.5343133,6.6104744
5086225457,62.5874886,6.4390244
5086225991,62.5982814,6.4439542
5086225993,62.5591626,6.6175665
5086226274,62.6115709,6.434793
5086226541,62.5951578,6.4357959
5086226597,62.5419593,6.5887656
5086226611,62.6135513,6.4592766
5086227061,62.5944128,6.4414431
5086227198,62.6036907,6.4469358
5086227257,62.5490479,6.5972036
5086227258,62.5363538,6.5896357
5086227305,62.5503182,6.59824
5086227405,62.601885,6.4438579
5086227588,62.5438467,6.572214
5086227670,62.5865281,6.439678
5086228576,62.5558253,6.6251153
5086228594,62.5545402,6.456709
5086228595,62.613209,6.4362853
5086228759,62.6002688,6.4391478
5086229071,62.557632,6.617417
5086229355,62.6087516,6.4383051
5086229457,62.5427505,6.5701025
5086229472,62.54182,6.5247768
5086229654,62.5998321,6.6361991
5086229659,62.5962344,6.4461223
5086229687,62.5994747,6.4421058
5086229712,62.5855193,6.4510748
5086229924,62.6019445,6.4447051
5086229966,62.5926943,6.4415494
5086229969,62.5443603,6.5856177
5086229975,62.5877469,6.4503423
5086229978,62.5919522,6.567476
5086229981,62.5365901,6.5783371
5086229996,62.6036902,6.4407046
5086230041,62.5945835,6.442607
5086230094,62.5351079,6.5788742
5086230440,62.5916009,6.43535
5086230466,62.5619545,6.619965
5086230490,62.5820929,6.4523247
5086230588,62.5488147,6.6004009
5086230598,62.5591119,6.6191128
5086230605,62.561321,6.619729
5086230632,62.5591359,6.6249632
5086231005,62.6042567,6.4412041
5086231131,62.5500035,6.6470994
5086231137,62.5607762,6.6217812
5086231140,62.5534287,6.6013832
5086231169,62.6025124,6.44377
5086231254,62.5358459,6.5760318
5086231361,62.6027314,6.4440667
5086231523,62.5582201,6.6169365
5086231539,62.5371897,6.5786634
5086231741,62.6008458,6.4448965
5086231775,62.5386578,6.5823079
5086231922,62.6099658,6.4372587
5086231939,62.6017663,6.4429686
5086231955,62.5370052,6.5728233
5086232031,62.5811628,6.4514819
5086232034,62.5887818,6.4515631
5086232069,62.5577478,6.6287315
5086232070,62.5340327,6.4214668
5086232074,62.5443346,6.5853864
5086232139,62.5840177,6.4501418
5086232179,62.5932154,6.4430238
5086232246,62.6079359,6.4704172
5086232262,62.5409471,6.5067026
5086232311,62.5436098,6.57064
5086232375,62.5340526,6.4256533
5086232382,62.5492319,6.6012909
5086232431,62.5887812,6.4381424
5086233039,62.5493109,6.5971622
5086233294,62.5886869,6.4395589
5086233481,62.5414315,6.5877931
5086233902,62.5500832,6.5987155
5086234063,62.5560815,6.6391484
5086234088,62.5430433,6.5830971
5086234273,62.5335472,6.5897052
5086234317,62.5576022,6.6289567
5086234400,62.5712476,6.6244533
5086234512,62.5377112,6.5819434
5086234698,62.6129173,6.4375106
5086234699,62.5369324,6.5793192
5086234837,62.5892527,6.44652
5086235036,62.6107114,6.4386304
5086235071,62.5372502,6.5876894
5086235148,62.5385766,6.5846062
5086235153,62.5365568,6.5848093
5086235162,62.5601665,6.6204164
5086235207,62.5503538,6.5987697
5086235210,62.5884419,6.439336
5086235265,62.5327313,6.6119941
5086235298,62.602879,6.4379745
5086235354,62.611372,6.4349078
5086235367,62.5497834,6.599955
5086235420,62.5980538,6.4381233
5086235603,62.5867425,6.4419314
5086236154,62.5988872,6.4462374
5086236158,62.6086032,6.4725479
5086236182,62.5568127,6.61861
5086236185,62.5912631,6.4358431
5086236680,62.6026232,6.4421056
5086237487,62.5995151,6.4368258
5086237748,62.5568838,6.6140699
5086237761,62.5437996,6.5674733
5086237971,62.5902637,6.4350997
5086238146,62.5908261,6.4350411
5086238343,62.5560175,6.6249392
5086238354,62.5491071,6.5974215
5086238409,62.5951283,6.4446037
5086238416,62.6009117,6.469883
5086238420,62.5335831,6.5896972
5086238625,62.5993448,6.4416646
5086238703,62.6127441,6.4359366
5086238944,62.5576375,6.6180114
5086239797,62.6125733,6.4345671
5086239815,62.5895639,6.4423266
5086240161,62.6015352,6.4448215
5086240204,62.543349,6.5830747
5086240430,62.6038821,6.4419284
5086240469,62.5512834,6.599317
5086240783,62.6002552,6.44415
5086241171,62.6103868,6.4675322
5086241180,62.5565337,6.6273147
5086241325,62.5377352,6.5820713
5086241381,62.5670469,6.61799
5086241570,62.5907296,6.4436824
5086241742,62.5578761,6.6211714
5086241749,62.5911961,6.4691228
5086242452,62.5678879,6.4675312
5086242511,62.6004558,6.4382871
5086242727,62.5376074,6.5832486
5086242935,62.5942433,6.4344718
5086243303,62.5956182,6.4445645
5086243676,62.5555766,6.6698562
5086243871,62.5889227,6.4463512
5086243907,62.6008561,6.6349645
5086244054,62.5441225,6.5526503
5086244064,62.5898589,6.4453389
5086244108,62.5441752,6.5839041
5086244264,62.5433272,6.5892517
5086244348,62.5558357,6.622515
5086244484,62.5906075,6.434525
5086244544,62.5572411,6.630618
5086244720,62.5430402,6.5726092
5086244879,62.5423758,6.5890336
5086244921,62.5900841,6.4535538
5086244942,62.5937511,6.4341415
5086245217,62.5891774,6.439997
5086245281,62.6013718,6.4433541
5086245303,62.5392804,6.5835585
5086245337,62.5894137,6.4467363
5086245598,62.6044498,6.4457764
5086245600,62.5371219,6.4751297
5086245602,62.5564371,6.6409827
5086245793,62.6014716,6.6346863
5086245869,62.5569197,6.6328014
5086245900,62.6067346,6.4387204
5086245903,62.5949474,6.4437459
5086246000,62.592552,6.4366283
5086246005,62.5355728,6.5773063
5086246007,62.612188,6.4364948
5086246021,62.5999309,6.4443553
5086246042,62.5441128,6.5829944
5086246142,62.5956716,6.443422
5086246186,62.5456082,6.5908853
5086246205,62.5523049,6.6021763
5086246241,62.5372349,6.4750717
5086246267,62.5382559,6.5873528
5086246279,62.5342206,6.6100112
5086246383,62.5586373,6.6246936
5086246386,62.6039445,6.4409863
5086246455,62.5435144,6.5228097
5086246484,62.5427739,6.5650409
5086246665,62.5921546,6.4527439
5086246718,62.6008237,6.4437576
5086246822,62.5581214,6.6187038
5086246866,62.5345667,6.5790494
5086246889,62.5367903,6.5740166
5086247112,62.6002716,6.4393099
5086247115,62.5321483,6.6138392
5086247297,62.5577298,6.6263721
5086247364,62.6028439,6.6356437
5086247366,62.5930986,6.4536785
5086247375,62.6085253,6.4693939
5086247410,62.5373373,6.5761824
5086247460,62.5560562,6.6341929
5086247484,62.6031627,6.4460184
5086247510,62.6103777,6.4379948
5086247624,62.5580165,6.6304659
5086247643,62.5876749,6.4487407
5086247650,62.5900515,6.4459189
5086247718,62.550413,6.6017328
5086247890,62.5999274,6.634436
5086247925,62.54081,6.5891835
5086247962,62.5994283,6.4447754
5086248000,62.5879513,6.4371071
5086248027,62.6070887,6.4106149
5086248051,62.5342722,6.5931641
5086248100,62.537905,6.5830005
5086248130,62.6049383,6.4410355
5086248164,62.5539959,6.4718327
5086248278,62.5998982,6.4438935
5086248558,62.6018261,6.4377384
5086248625,62.549474,6.5988278
5086248631,62.5866912,6.4413032
5086248648,62.5564557,6.6122187
5086248669,62.5578444,6.6239766
5086248695,62.538244,6.5820168
5086248704,62.6002128,6.4407009
5086248723,62.5404654,6.5895042
5086248788,62.5497884,6.6011429
5086248964,62.6000529,6.4422512
5086248999,62.5623446,6.6199612
5086249028,62.6118943,6.4337789
5086249043,62.6035315,6.4443333
5086249097,62.5975902,6.4696509
5086249125,62.5370959,6.5749134
5086249142,62.6101243,6.4375626
5086249193,62.5450389,6.5860473
5086249252,62.5920637,6.4431453
5086249392,62.6026511,6.6342068
5086249406,62.5535578,6.6019394
5086249638,62.5351775,6.5925666
5086249719,62.5920606,6.4368604
5086249815,62.6060341,6.400353
5086249838,62.544428,6.5837917
5086249854,62.5342228,6.610062
5086249969,62.5370781,6.4741212
5086250226,62.5962265,6.4351311
5086250235,62.559548,6.6319374
5086250238,62.601648,6.4377923
5086250241,62.5452435,6.59096
5086250387,62.600546,6.4369161
5086250398,62.6083978,6.4379002
5086250411,62.5381853,6.4862862
5086250500,62.5906301,6.4369579
5086250522,62.5431489,6.5780636
5086250564,62.5599958,6.6192218
5086250614,62.5578254,6.6524297
5086250632,62.5579162,6.6225417
5086250656,62.5533587,6.6435942
5086250664,62.6000583,6.4421977
5086250720,62.5579826,6.6213888
5086250797,62.5960785,6.444355
5086250881,62.6112763,6.4375203
5100131766,62.4812473,6.6801907
5100132603,62.4852744,6.7265311
5100132971,62.4900124,6.6051179
5100133133,62.4869809,6.6334999
5100133159,62.4657789,6.6161695
5100133360,62.4806107,6.672039
5100133428,62.4763629,6.6634506
5100133443,62.4919443,6.604536
5100133549,62.483844,6.5074279
5100133725,62.4788932,6.6571858
5100133768,62.4912208,6.6048917
5100133840,62.4832894,6.5236559
5100133918,62.4845483,6.5137909
5100134117,62.4832642,6.5239848
5100134151,62.4818309,6.6727371
5100134159,62.4789588,6.6594377
5100134162,62.4919229,6.6227262
5100134231,62.4765732,6.6624797
5100134388,62.4909688,6.6048186
5100134406,62.4917322,6.6117939
5100134415,62.4822425,6.6470544
5100134477,62.4796404,6.6569838
5100134492,62.4883623,6.6295554
5100134507,62.4873705,6.7267115
5100134517,62.4873789,6.7275669
5100134540,62.4782699,6.6589952
5100134625,62.4767323,6.664185
5100134688,62.4878175,6.6229447
5100134716,62.4914821,6.6071247
5100135039,62.4911789,6.6046521
5100135048,62.4799189,6.6660706
5100135145,62.4910039,6.6046653
5100135186,62.4840873,6.5170695
5100135281,62.4823777,6.6738272
5100135316,62.4797228,6.6765332
5100135325,62.4911062,6.6045842
5100135424,62.4836389,6.5239768
5100135456,62.4781002,6.6625041
5100135498,62.4912486,6.6055634
5100135660,62.5056108,6.5176471
5100135706,62.4920109,6.6038898
5100135814,62.4838786,6.6839597
5100135915,62.4845729,6.5072726
5100136007,62.4875345,6.7268689
5100136009,62.4913177,6.7242567
5100136073,62.4871091,6.690923
5100136171,62.4797072,6.6636012
5100136259,62.4894818,6.6044047
5100136276,62.4906125,6.6052354
5100136315,62.4800849,6.6791462
5100136328,62.4801311,6.6804216
5100136560,62.4798312,6.6659958
5100136568,62.478908,6.6633637
5100136583,62.4910857,6.6051323
5100136602,62.4868466,6.7283459
5100136620,62.47681,6.6655925
5100136665,62.4775348,6.659879
5100136715,62.4821188,6.6758031
5100136959,62.4897001,6.5315189
5100136983,62.4791494,6.6663746
5100137008,62.4799321,6.6686419
5100137012,62.4688642,6.6184228
5100137125,62.5017132,6.5165585
5100137128,62.4846227,6.543139
5100137131,62.4874295,6.6902711
5100137343,62.482218,6.6766952
5100137535,62.4911974,6.6050198
5100137735,62.4913344,6.7239995
5100137883,62.4781318,6.6607542
5100137898,62.5004253,6.5121362
5100137933,62.4810784,6.6575512
5100138034,62.4830138,6.6766879
5100138048,62.5011867,6.5085581
5100138215,62.481894,6.67322
5100138381,62.4808877,6.6698585
5100138421,62.49855,6.5694347
5100138440,62.4851188,6.7273407
5100138566,62.4820564,6.6751423
5100138667,62.4764244,6.665443
5100138724,62.489665,6.600679
5100138863,62.4835796,6.5239705
5100139007,62.4773261,6.6615039
5100139046,62.4920741,6.6045394
5100139090,62.4966785,6.5666755
5100139098,62.47959,6.6713345
5100139173,62.4910066,6.6050557
5100139198,62.4902381,6.7127636
5100139228,62.4829679,6.6751767
5100139267,62.4783011,6.6607507
5100139348,62.4798552,6.666213
5100139356,62.4785918,6.666319
5100139447,62.4780501,6.6660968
5100139503,62.4790368,6.6607862
5100139611,62.4795611,6.6662303
5100562098,62.5046245,6.6593613
5100562258,62.500714,6.7183339
5100562278,62.5009395,6.716558
5100562308,62.506688,6.681047
5100562712,62.5007455,6.6978392
5100562940,62.5048324,6.6214192
5100562941,62.504844,6.6215369
5100563055,62.4987342,6.7246029
5100563090,62.5060845,6.6499666
5100563101,62.5061387,6.6515033
5100563111,62.5040812,6.6783153
5100563168,62.5208276,6.6247642
5100563189,62.4998073,6.7206411
5100563196,62.5055863,6.6885902
5100563202,62.5083627,6.6922363
5100563225,62.5073645,6.6854175
5100563244,62.5194196,6.5219014
5100563263,62.5057032,6.6761851
5100563272,62.5030033,6.6866106
5100563283,62.5346193,6.713979
5100563288,62.5075882,6.6997496
5100563383,62.5255041,6.7423264
5100563408,62.5051409,6.653793
5100563436,62.5189679,6.533964
5100563452,62.5022792,6.6998318
5100563456,62.504649,6.6877857
5100563515,62.5059363,6.6523034
5100563608,62.5013841,6.6948201
5100563616,62.5079893,6.6817394
5100563631,62.5048457,6.6537516
5100563689,62.5051412,6.653175
5100563701,62.5211259,6.6228924
5100563732,62.5056176,6.6776562
5100563756,62.5060165,6.6982063
5100563801,62.5065715,6.6875271
5100563851,62.5032844,6.6981516
5100563856,62.5202824,6.5365235
5100563885,62.5061736,6.6544645
5100563970,62.5039598,6.6779075
5100564016,62.5079063,6.6777068
5100564054,62.5067521,6.6811528
5100564060,62.5024016,6.7016556
5100564091,62.4989859,6.7235572
5100564164,62.5044467,6.6549928
5100564178,62.5048364,6.6816444
5100564198,62.5017446,6.7158332
5100564203,62.5001853,6.7317152
5100564205,62.5005618,6.712733
5100564213,62.5044941,6.6223835
5100564379,62.5088785,6.682153
5100564426,62.5085633,6.679115
5100564471,62.5051312,6.6857558
5100564472,62.5446685,6.6927866
5100564487,62.5235103,6.6306883
5100564506,62.5364041,6.704456
5100564629,62.5004305,6.7207066
5100564658,62.5050391,6.6626648
5100564659,62.5234972,6.61102
5100564686,62.5006647,6.7136706
5100564706,62.5426888,6.6789067
5100564880,62.5078855,6.6884484
5100564900,62.5034894,6.6928248
5100564917,62.5065739,6.6863018
5100564921,62.5017488,6.718724
5100564931,62.5015798,6.6768305
5100564963,62.503092,6.7215791
5100565010,62.4990272,6.7284629
5100565040,62.5049825,6.688378
5100565073,62.4982621,6.7181645
5100565087,62.5087222,6.7018367
5100565097,62.5004551,6.7128826
5100565132,62.5079239,6.6788178
5100565137,62.5057778,6.686862
5100565138,62.5020388,6.7119914
5100565196,62.5228772,6.631028
5100565214,62.5011901,6.6928407
5100565234,62.4917007,6.7240344
5100565248,62.5216734,6.5508414
5100565266,62.5406936,6.6852594
5100565299,62.5086972,6.6869946
5100565325,62.5211613,6.6314578
5100565386,62.5031844,6.6984939
5100565387,62.5190246,6.5191586
5100565586,62.5241054,6.6080803
5100565826,62.5053709,6.6818872
5100565878,62.5047903,6.6816676
5100565941,62.5011136,6.6960594
5100565958,62.4983681,6.7253682
5100565986,62.524495,6.6076298
5100566030,62.5037304,6.696625
5100566138,62.5409385,6.6753109
5100566147,62.5233011,6.7370204
5100566191,62.5235361,6.6300421
5100566211,62.5054603,6.6803692
5100566385,62.5023422,6.6942316
5100566388,62.5007929,6.7083274
5100566394,62.5074707,6.6769268
5100566404,62.505123,6.6979401
5100566525,62.5035861,6.6942321
5100566576,62.5225,6.628076
5100566598,62.5417622,6.8367403
5100566608,62.5044106,6.6972238
5100566829,62.5164941,6.6228549
5100566874,62.5206844,6.6242175
5100566933,62.4981667,6.728618
5100567046,62.4984802,6.7268889
5100567096,62.5241388,6.6001697
5100567227,62.5020478,6.6995692
5100567253,62.5048328,6.6511647
5100567280,62.5062241,6.690837
5100567436,62.5016237,6.7237131
5100567471,62.5419033,6.8372823
5100567629,62.5220981,6.5781432
5100567687,62.4978562,6.7262417
5100567692,62.5019136,6.7007027
5100567708,62.502924,6.6970508
5100567719,62.5233491,6.6284834
5100567929,62.5031377,6.6961897
5100568233,62.5072942,6.6863216
5100568248,62.5216198,6.6242287
5100568277,62.5085581,6.677924
5100568294,62.5276452,6.6690925
5100568297,62.5444465,6.8470609
5100568626,62.5018889,6.7159313
5100568686,62.5241791,6.6091631
5100568689,62.4999812,6.7116749
5100568938,62.5055033,6.6981893
5100568942,62.5021237,6.6964543
5100568962,62.5001281,6.7147659
5100568972,62.5049234,6.6947976
5100568974,62.5003053,6.7103739
5100568987,62.5049569,6.6221695
5100568996,62.5078091,6.685841
5100569331,62.4990993,6.7265462
5100569375,62.5046565,6.6841866
5100569388,62.5233491,6.7084374
5100569411,62.5052139,6.6479014
5100569415,62.5082573,6.6750881
5100569749,62.5073107,6.6749526
5100569777,62.5193457,6.5031113
5100570034,62.5065486,6.6503922
5100570118,62.5070521,6.6997932
5100570343,62.5360273,6.6846987
5100570352,62.5070802,6.6999395
5100570359,62.506147,6.686055
5100570364,62.5049375,6.6773353
5100570541,62.5023785,6.7226064
5100570572,62.4992831,6.7202724
5100570724,62.5084745,6.7031696
5100570734,62.5220876,6.6172873
5100570757,62.5217669,6.6231092
5100570783,62.5075698,6.6786718
5100570808,62.5392392,6.6822562
5100571097,62.5047941,6.6548761
5100571333,62.5042188,6.6473263
5100571335,62.5242553,6.6049415
5100571366,62.5216284,6.6276188
5100571651,62.4992418,6.7234767
5100571706,62.5059687,6.6883741
5100571717,62.5040532,6.7017403
5100571813,62.505081,6.6511262
5100571924,62.5053626,6.6885127
5100571932,62.5000291,6.6952956
5100571981,62.5085937,6.6605178
5100572178,62.5235251,6.6284953
5100572206,62.5052812,6.6899687
5100572335,62.5416831,6.6617056
5100572353,62.5046741,6.6748344
5100572361,62.5051507,6.6568955
5100572367,62.5233728,6.6171057
5100572391,62.5023947,6.7139981
5100572528,62.5010685,6.7178439
5100572552,62.5019435,6.7163727
5100572766,62.5046774,6.6931904
5100572767,62.4990086,6.7065029
5100572956,62.5048418,6.6222036
5100572972,62.5232361,6.6138702
5100573002,62.5021368,6.7204658
5100573345,62.5006989,6.7087021
5100573358,62.5474906,6.8441168
5100573368,62.5051065,6.6774261
5100573960,62.5236082,6.6306435
5100574001,62.5047211,6.6265345
5100574020,62.5053254,6.6547236
5100574056,62.5013785,6.7189377
5100574078,62.5074734,6.6802501
5100574171,62.5052423,6.6840503
5100574333,62.5241314,6.606836
5100574354,62.5204147,6.5507054
5100574362,62.5214895,6.628924
5100574363,62.5044184,6.6778092
5100574385,62.5007588,6.714879
5100574387,62.5025518,6.7040623
5100574398,62.521278,6.6315224
5100574409,62.5018037,6.7006192
5100574543,62.5039563,6.69883
5100574582,62.5069136,6.6864939
5765928386,62.4324638,6.5024889
5765928900,62.432612,6.502739
5765930250,62.4327845,6.5021219
5765930462,62.4326656,6.5025591
5765931206,62.434488,6.46436
5773175436,62.4569751,6.9729292
5773175443,62.4774129,6.8634976
5773175620,62.4638323,6.856049
5773175807,62.4595068,6.8781377
5773175870,62.476984,6.8635425
5773175880,62.4850531,6.8122857
5773175958,62.456907,6.9276321
5773175977,62.4833727,6.8034993
5773175980,62.4852487,6.8188167
5773175991,62.4607209,6.8842664
5773176033,62.4775009,6.7466005
5773176035,62.4636095,6.7817976
5773176064,62.4830121,6.813918
5773176070,62.5060553,6.9424662
5773176223,62.4824864,6.7910237
5773176252,62.4610182,6.8824415
5773176489,62.4835668,6.8248539
5773176507,62.4590945,6.8781963
5773176525,62.4730579,6.8151187
5773176534,62.4858074,6.8153219
5773176551,62.4583696,6.9206996
5773176578,62.4820517,6.7875857
5773176625,62.4821445,6.8578804
5773176879,62.4809272,6.8635065
5773176912,62.4760805,6.813919
5773176982,62.4600633,6.8835803
5773177043,62.4829919,6.8355125
5773177142,62.4800499,6.8260064
5773177335,62.484565,6.8212163
5773177341,62.5120699,6.9060416
5773177486,62.4796285,6.8368167
5773177668,62.4815161,6.8640601
5773177964,62.471314,6.8370928
5773178178,62.4775622,6.7593024
5773178365,62.4789774,6.8329133
5773178375,62.4826119,6.8139759
5773178438,62.4821897,6.8337997
5773178449,62.4578017,6.91946
5773178669,62.4826018,6.8101967
5773178743,62.487199,6.811212
5773178985,62.454111,6.9081091
5773178991,62.4828148,6.8015923
5773179000,62.4760699,6.8171611
5773179038,62.4469269,6.9383854
5773179289,62.4823927,6.8228568
5773179325,62.481668,6.7914325
5773179525,62.480783,6.7854213
5773179583,62.4811956,6.7917734
5773179662,62.476534,6.8225564
5773179818,62.4572289,6.9198553
5773179822,62.482823,6.810243
5773179833,62.4745789,6.817
5773179837,62.4607759,6.8823813
5773179920,62.483242,6.8081661
5773179926,62.4832081,6.8148883
5773179930,62.4830243,6.8476475
5773180053,62.4817518,6.7896945
5773180086,62.5203052,6.917254
5773180103,62.4584021,6.9204954
5773180110,62.4679115,6.7912074
5773180117,62.4888877,6.8204916
5773180163,62.4818468,6.8279991
5773180205,62.4832365,6.803486
5773180218,62.4523064,6.8969928
5773180299,62.4750392,6.842329
5773180325,62.4644821,6.846139
5773180350,62.5192696,6.9164521
5773180356,62.4810832,6.7917963
5773180363,62.4797597,6.8349838
5773180459,62.4785797,6.7080987
5773180487,62.4586803,6.9173558
5773180529,62.4851186,6.8257168
5773180611,62.4460317,7.02028
